id, model_id, name, year_start, year_end, type_id, created_at, udpated_at
601,626,6 generation,1995,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
602,626,5 generation [restyling],1992,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
603,626,5 generation,1990,1992,1,2019-07-15 15:01:16,2019-07-15 15:01:16
604,626,4 generation,1986,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
605,626,2 generation,1974,1980,1,2019-07-15 15:01:16,2019-07-15 15:01:16
606,626,1 generation,1968,1974,1,2019-07-15 15:01:16,2019-07-15 15:01:16
609,629,3 generation,2006,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
610,629,2 generation,2003,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
611,629,1 generation [restyling],1999,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
612,630,5 generation,2010,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
613,630,4 generation,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
615,630,3 generation,2002,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
616,630,2 generation,1995,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
621,633,Mini Wagon,1996,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
622,633,2 generation,1993,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
623,633,1 generation,1986,1993,1,2019-07-15 15:01:16,2019-07-15 15:01:16
624,634,6 generation [restyling],2013,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
626,634,5 generation,2001,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
627,634,4 generation,1996,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
628,634,3 generation,1989,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
629,634,2 generation,1983,1989,1,2019-07-15 15:01:16,2019-07-15 15:01:16
630,634,1 generation,1976,1983,1,2019-07-15 15:01:16,2019-07-15 15:01:16
632,636,1 generation,2008,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
633,637,3 generation,2011,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
634,637,2 generation [restyling],2008,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
636,637,1 generation [restyling],2001,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
637,637,2 generation,2004,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
640,637,1 generation,1998,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
641,640,2 generation,2012,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
642,640,1 generation,2005,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
643,642,2 generation [restyling],2010,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
644,642,2 generation,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
645,642,1 generation [restyling],2000,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
646,642,1 generation,1995,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
651,647,2 generation,2008,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
652,647,1 generation,1996,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
653,648,2 generation,2013,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
654,648,1 generation,2008,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
655,651,2 generation,2000,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
656,651,1 generation [restyling],1996,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
658,652,4 generation,2007,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
659,652,3 generation,2000,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
660,652,2 generation,1996,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
661,652,1 generation,1993,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
662,653,6 generation,2014,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
664,653,5 generation,2004,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
665,653,6 generation [restyling],2017,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
666,653,5 generation [2th restyling],2012,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
670,655,2 generation,1993,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
671,655,1 generation,1988,1993,1,2019-07-15 15:01:16,2019-07-15 15:01:16
674,658,3 generation [restyling],2009,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
675,658,4 generation,2012,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
676,658,2 generation,2003,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
678,659,1 generation [restyling],2010,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
679,659,1 generation,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
681,660,2 generation,1994,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
682,661,1 generation [restyling],1987,1993,1,2019-07-15 15:01:16,2019-07-15 15:01:16
683,661,1 generation,1982,1987,1,2019-07-15 15:01:16,2019-07-15 15:01:16
684,19066,2 generation,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
685,19066,1 generation,2001,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
689,664,6 generation,2009,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
690,664,5 generation,2008,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
691,664,4 generation,2000,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
692,664,3 generation,1996,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
693,664,2 generation,1991,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
694,664,1 generation,1986,1991,1,2019-07-15 15:01:16,2019-07-15 15:01:16
696,667,11 generation,2000,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
697,667,10 generation,1989,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
698,667,9 generation,1983,1988,1,2019-07-15 15:01:16,2019-07-15 15:01:16
700,676,2 generation,1991,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
701,676,1 generation [restyling],1986,1992,1,2019-07-15 15:01:16,2019-07-15 15:01:16
702,676,1 generation,1978,1986,1,2019-07-15 15:01:16,2019-07-15 15:01:16
704,688,1 generation [restyling],2010,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
705,688,1 generation,2006,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
708,691,1 generation,1991,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
712,697,2 generation,2001,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
713,697,1 generation,1997,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
717,700,2 generation,2003,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
722,702,1 generation,1996,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
725,708,GMT800,2000,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
726,708,GMT900,2006,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
738,738,3 generation,1997,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
739,739,3 generation,1998,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
740,739,2 generation,1988,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
741,740,2 generation,1998,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
742,740,1 generation,1990,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
743,742,3 generation,1990,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
745,18961,2 generation,1990,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
747,750,2 generation,2007,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
748,750,1 generation,1997,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
750,753,9 generation,2012,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
753,753,7 generation,2002,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
757,753,3 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
759,759,5 generation,2008,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
760,759,5 generation [restyling],2011,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
761,759,4 generation [restyling],2005,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
762,759,2 generation,1986,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
763,759,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
768,761,9 generation [restyling],2013,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
770,761,9 generation,2012,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
771,761,8 generation,2005,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
772,761,7 generation,2000,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
773,761,6 generation,1995,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
774,761,5 generation,1991,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
776,761,2 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
778,763,4 generation,2012,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
779,763,3 generation,2006,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
780,763,2 generation,2002,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
781,763,1 generation,1995,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
782,764,3 generation,1992,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
783,764,2 generation,1987,1992,1,2019-07-15 15:01:16,2019-07-15 15:01:16
784,764,1 generation,1983,1987,1,2019-07-15 15:01:16,2019-07-15 15:01:16
785,767,1 generation [restyling],2012,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
786,767,1 generation,2009,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
787,768,2 generation,1997,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
788,768,1 generation,1992,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
789,770,1 generation [restyling],2006,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
790,770,1 generation,2003,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
791,774,2 generation,2007,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
792,774,1 generation,2001,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
794,778,2 generation,2009,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
795,778,1 generation,1999,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
796,779,5 generation,2007,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
797,779,4 generation,2003,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
798,779,3 generation,1998,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
799,779,2 generation,1995,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
800,779,1 generation,1989,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
801,780,4 generation,2001,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
802,780,3 generation,1993,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
803,780,2 generation,1989,1993,1,2019-07-15 15:01:16,2019-07-15 15:01:16
804,780,1 generation,1985,1989,1,2019-07-15 15:01:16,2019-07-15 15:01:16
805,782,2 generation,2007,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
806,782,1 generation,2001,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
807,783,4 generation,2004,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
808,783,3 generation,1996,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
810,783,2 generation,1990,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
811,784,5 generation,2008,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
812,784,4 generation,2003,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
813,784,3 generation,1998,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
819,790,4 generation,2008,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
820,790,3 generation,2003,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
821,790,2 generation,1998,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
822,790,1 generation,1994,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
823,792,2 generation,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
824,792,1 generation,1996,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
825,793,2 generation,1997,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
826,793,1 generation,1993,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
827,794,2 generation,2008,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
828,794,1 generation,2002,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
829,795,5 generation,1996,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
830,795,4 generation,1991,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
831,795,3 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
832,795,2 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
833,795,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
834,801,2 generation,1998,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
835,801,1 generation,1995,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
836,803,4 generation,2009,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
837,803,3 generation,2005,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
838,803,2 generation,2001,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
839,803,1 generation,1996,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
840,804,2 generation,2006,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
841,804,1 generation,2000,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
844,818,RB,2010,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
845,818,MC,2006,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
846,818,LC [restyling],2002,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
847,818,X3,1994,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
849,820,HD,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
851,820,XD,2000,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
852,822,GK F/L2 [2th restyling],2007,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
853,822,RD [restyling],1999,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
854,822,RD,1996,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
856,824,HD,2006,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
857,824,XD,2000,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
858,824,J2,1995,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
859,824,J1,1990,1993,1,2019-07-15 15:01:16,2019-07-15 15:01:16
860,825,2 generation,2010,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
861,826,X2,1989,1991,1,2019-07-15 15:01:16,2019-07-15 15:01:16
862,826,X1,1985,1989,1,2019-07-15 15:01:16,2019-07-15 15:01:16
864,828,2 generation,2013,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
865,828,1 generation,2008,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
867,831,HG,2011,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
868,831,TG,2005,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
869,831,XG,1999,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
870,831,LX,1992,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
871,831,L,1986,1992,1,2019-07-15 15:01:16,2019-07-15 15:01:16
872,832,1 generation,2007,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
873,832,1 generation [restyling],2010,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
875,834,GD,2012,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
878,839,J2,1995,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
879,839,J1 [restyling],1993,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
880,844,2 generation,1982,1990,1,2019-07-15 15:01:16,2019-07-15 15:01:16
881,844,1 generation,1974,1990,1,2019-07-15 15:01:16,2019-07-15 15:01:16
882,845,DM,2012,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
883,845,CM,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
884,845,SM [restyling],2004,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
885,848,1 generation [restyling],2014,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
886,848,1 generation,2010,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
887,849,YF,2009,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
888,849,NF [restyling],2008,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
889,849,EF New [restyling],2001,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
890,849,EF,1998,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
891,849,Y3 [restyling],1996,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
892,849,Y3,1993,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
893,849,Y2 [restyling],1991,1993,1,2019-07-15 15:01:16,2019-07-15 15:01:16
894,850,Grand Starex,2007,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
896,853,GK,2002,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
897,853,RD,1996,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
898,855,2 generation,2009,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
899,855,1 generation,2004,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
900,859,MC,2006,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
901,859,LC [restyling],2003,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
902,862,2 generation [restyling],2011,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
903,862,2 generation,2008,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
904,862,1 generation,2002,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
909,864,4 generation [restyling],2007,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
910,864,4 generation,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
911,867,Y51,2010,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
912,867,Y50,2004,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
913,867,Y34,2002,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
914,867,F31,1989,1992,1,2019-07-15 15:01:16,2019-07-15 15:01:16
915,868,3 generation,2001,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
916,868,2 generation,1996,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
917,868,1 generation,1989,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
920,871,3 generation,2010,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
921,875,Z62 [restyling],2014,2018,1,2019-07-15 15:01:16,2019-07-15 15:01:16
922,875,Z62,2013,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
925,886,2 generation,1998,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
926,886,1 generation,1989,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
927,888,GS-5,1997,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
932,890,1 generation,1987,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
933,891,2 generation,2016,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
935,891,1 generation [restyling],2008,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
939,892,2 generation,1993,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
940,892,1 generation,1988,1992,1,2019-07-15 15:01:16,2019-07-15 15:01:16
941,893,Coupe,1990,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
944,895,2 generation,1998,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
946,897,2 generation,1991,1992,1,2019-07-15 15:01:16,2019-07-15 15:01:16
947,897,1 generation,1980,1991,1,2019-07-15 15:01:16,2019-07-15 15:01:16
949,898,1 generation,1998,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
951,901,2 generation,1991,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
952,901,1 generation,1992,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
957,911,1 generation,2007,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
966,918,X250 [restyling],2011,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
967,918,X250,2007,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
968,919,X351 [restyling],2016,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
969,919,X350,2003,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
970,919,X308 [restyling],1997,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
972,919,X300,1994,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
976,921,2 generation,1991,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
979,922,X150 [2th restyling],2011,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
980,922,X100,1996,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
981,923,KL,2013,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
982,923,KK,2007,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
983,923,KJ,2001,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
984,923,XJ,1984,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
985,926,1 generation [restyling],2011,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
986,926,1 generation,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
987,927,WK2 [restyling],2013,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
988,927,WK2,2010,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
989,927,WK,2004,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
990,927,WJ,1999,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
991,927,ZJ,1991,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
992,929,2 generation,2007,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
993,929,1 generation,2000,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
994,931,JK,2006,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
995,931,TJ,1997,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
996,931,YJ,1987,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
998,937,4 generation,2013,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
999,937,3 generation,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1000,937,2 generation,2002,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1001,937,1 generation,2000,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1002,938,VQ,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1003,938,UP/GQ [restyling],2001,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1004,938,UP/GQ,1999,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1005,939,2 generation,2012,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1006,939,1 generation [restyling],2010,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1007,939,1 generation,2007,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1009,940,2 generation,2009,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1010,940,1 generation [restyling],2007,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1011,941,1 generation [restyling],1998,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1012,941,1 generation,1996,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1013,946,2 generation [restyling],2008,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1014,946,2 generation,2006,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1015,946,1 generation,2001,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1016,949,3 generation [restyling],2013,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1018,949,2 generation [restyling],2009,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1019,949,2 generation,2006,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1020,949,1 generation,2000,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1021,950,2 generation,2011,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1022,950,1 generation,2004,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1024,956,3 generation,2011,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1025,956,2 generation,2005,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1026,956,1 generation [restyling],2002,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1027,958,2 generation,1997,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1028,958,1 generation,1992,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1029,959,2 generation,2001,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1030,959,1 generation,1997,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1031,960,2 generation [restyling],2012,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1032,960,2 generation,2009,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
1033,960,1 generation [restyling],2006,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
